Cluster;Response;e.score;Chisq_p.value;FC;fdr_Chisq;ast_Chisq;log10pval_Chisq
Mast;R POST;2,7999666738741014;5,11078826814374e-03;1,2482517482517483;4,99266414350863e-02;;1,3016676479498626
MT hi IER;R POST;1,0580184237878973;2,90047043009337e-01;1,1612903225806452;1,00000000000000e+00;;0,0000000000000000
Naïve T cells;R POST;-7,8766099056991123;3,36383040308843e-15;0,4743202416918429;1,10689118128871e-13;***;12,9558950726070972
Neutrophils;R POST;-23,4477197739790704;1,39464469956593e-121;0,0344262295081967;8,71942843304515e-119;***;118,0595119825571260
NK;R POST;1,0434983894999017;2,96717526322060e-01;1,1686746987951808;1,00000000000000e+00;;0,0000000000000000
PC_heat_shock;R POST;-0,6609259449387206;5,08659806526514e-01;0,9236111111111112;1,00000000000000e+00;;0,0000000000000000
PC_IER;R POST;-5,5360824116928908;3,09312067919932e-08;0,5198019801980198;5,68777468923144e-07;***;6,2450576157173856
PC_IgA;R POST;-0,3217447260438934;7,47646091508996e-01;0,9795081967213115;1,00000000000000e+00;;0,0000000000000000
PC_IgG;R POST;-7,4443524579526077;9,74210832395454e-14;0,5427872860635696;2,90040133499280e-12;***;11,5375419036482025
PC_IGLL5;R POST;-7,2096059022797530;5,61140420466494e-13;0,5316804407713499;1,52534525028966e-11;***;10,8166318459398365
PC_IGLV6-57;R POST;-3,9120771753746060;9,15056577279694e-05;0,7037037037037037;1,19187619677447e-03;;2,9237688535303907
PC_PSAT1;R POST;-2,3688922485915000;1,78414504632753e-02;0,7166666666666667;1,61661090699372e-01;;0,7913944954179540
pDC;R POST;-1,8973665961010275;5,77795711235976e-02;0,2500000000000000;4,40539544448965e-01;;0,3560151016329674
Plasmablast_IgA;R POST;-7,3242795155929983;2,40185600593190e-13;0,6745283018867925;6,82572399874288e-12;;11,1658512765974258
Plasmablast_IgG;R POST;-17,5359803439810094;7,61253373379824e-69;0,4944382647385984;1,18985400200235e-66;***;65,9245063243340468
Plasmablast_IGKC;R POST;-1,9414506867883021;5,22036353413147e-02;0,3000000000000000;4,02939798839399e-01;;0,3947598347146060
Rib hi myeloids;R POST;-1,4260481918147616;1,53854431813616e-01;0,8307692307692308;1,00000000000000e+00;;0,0000000000000000
Ribhi T cells;R POST;-8,6129458271195176;7,12067468322578e-18;0,5834564254062038;2,78243866138038e-16;***;15,5555744008720165
Th17;R POST;-0,0596549986271894;9,52430413756510e-01;0,9929078014184397;1,00000000000000e+00;;0,0000000000000000
Thf;R POST;-5,0897430433544049;3,58549039410826e-07;0,7037773359840954;6,22688004306127e-06;;5,2057295006088324
Tregs;R POST;-6,7961448149284669;1,07455768498825e-11;0,6004319654427646;2,68728768964595e-10;***;9,5706858373488881
B_cell;PRE R VS NR;-9,8629665203444787;6,02427049499740e-23;0,6883500887049083;2,89724717693795e-21;;20,5380144516374799
CD4;PRE R VS NR;4,3072591856577276;1,65289890600665e-05;1,2801484230055660;2,40326838574248e-04;;3,6191977265167870
CD4 CD8 IFIT3;PRE R VS NR;-4,5615137188665136;5,07861572604265e-06;0,4361702127659575;7,74436713486936e-05;***;4,1110140667445432
CD8;PRE R VS NR;2,2173907751640765;2,65963995456987e-02;1,1169513797634691;2,21710377787807e-01;;0,6542139780154382
Cycling myeloids;PRE R VS NR;-2,0465595024580763;4,07013545561183e-02;0,6046511627906976;3,18085090319532e-01;;0,4974566872073444
Cycling_B_cell;PRE R VS NR;-1,0492146312845800;2,94079346120476e-01;0,9477040816326531;1,00000000000000e+00;;0,0000000000000000
Cycling_PC;PRE R VS NR;-0,8720414403938948;3,83185770661962e-01;0,9267399267399268;1,00000000000000e+00;;0,0000000000000000
Cycling_T_cell;PRE R VS NR;-3,0430698270993948;2,34177987188515e-03;0,6976744186046512;2,40016263584099e-02;;1,6197593293487160
DCs;PRE R VS NR;-0,2008948590547275;8,40780787647737e-01;0,9734513274336283;1,00000000000000e+00;;0,0000000000000000
DN EOMES;PRE R VS NR;-2,1879748724684185;2,86714327067289e-02;0,5161290322580645;2,29815453830515e-01;;0,6386207707406154
Eosinophils;PRE R VS NR;1,4084056792618558;1,59010978500732e-01;1,4399999999999999;1,00000000000000e+00;;0,0000000000000000
HS;PRE R VS NR;2,3543547789870933;1,85548922522161e-02;1,3763440860215055;1,63389643382327e-01;;0,7867754751258385
ILC3;PRE R VS NR;1,3363062095621219;1,81449207721420e-01;1,4347826086956521;1,00000000000000e+00;;0,0000000000000000
Inflammatory monocytes;PRE R VS NR;6,4086209542468078;1,46841759799462e-10;2,2272727272727271;3,27880800022378e-09;***;8,4842840139145608
M0;PRE R VS NR;-2,5451195409319141;1,09240333860525e-02;0,8236842105263158;1,01937188882766e-01;;0,9916673471014036
M1;PRE R VS NR;3,7465377150775274;1,79292057893793e-04;1,5508474576271187;2,20679057953533e-03;**;2,6562388786496580
M2;PRE R VS NR;0,8029315913582838;4,22014275274164e-01;1,0898203592814371;1,00000000000000e+00;;0,0000000000000000
Macrophage NRG1;PRE R VS NR;4,4868403723495787;7,22871926347164e-06;1,6507936507936507;1,07606004290202e-04;***;3,9681634948652635
Mast;PRE R VS NR;-3,2199378875996971;1,28218374180531e-03;0,7482517482517482;1,40637081989727e-02;;1,8519001531413672
MT hi IER;PRE R VS NR;0,2182178902359924;8,27259346562711e-01;1,0322580645161290;1,00000000000000e+00;;0,0000000000000000
Naïve T cells;PRE R VS NR;-4,1723525444147871;3,01470698217754e-05;0,7009063444108762;4,18848563060620e-04;;3,3779429701485584
Neutrophils;PRE R VS NR;6,5920295842309011;4,33854110576593e-11;1,4147540983606557;1,00462594356734e-09;;8,9979956107647112
NK;PRE R VS NR;1,8089365132310540;7,04608670124582e-02;1,3012048192771084;5,30755284915512e-01;;0,2751056727187852
PC_heat_shock;PRE R VS NR;12,2485671513150454;1,70990249647643e-34;3,0555555555555554;1,33630562412705e-32;***;31,8740942037673349
PC_IER;PRE R VS NR;5,0479397350206918;4,46599965719363e-07;1,5693069306930694;7,54642739783888e-06;***;5,1222586018296115
PC_IgA;PRE R VS NR;12,4698119276387747;1,09083199332064e-35;1,9733606557377050;9,74281068678088e-34;***;33,0113157361739056
PC_IgG;PRE R VS NR;11,5092265197087524;1,18536767485057e-30;1,9828850855745721;8,23445778055436e-29;***;28,0843649928106878
PC_IGLL5;PRE R VS NR;8,5278733055538467;1,49062663253784e-17;1,7410468319559229;5,48206766626234e-16;***;15,2610556081794133
PC_IGLV6-57;PRE R VS NR;8,4288401374122941;3,49108119265280e-17;1,8215488215488216;1,21258413314716e-15;***;14,9162881188750234
PC_PSAT1;PRE R VS NR;2,8823529411764706;3,94717335628350e-03;1,4083333333333334;3,91714896862130e-02;;1,4070299119803447
pDC;PRE R VS NR;0,0000000000000000;1,00000000000000e+00;1,0000000000000000;1,00000000000000e+00;;0,0000000000000000
Plasmablast_IgA;PRE R VS NR;3,2673201960653562;1,08570808154709e-03;1,1650943396226414;1,21213078232847e-02;;1,9164505196256958
Plasmablast_IgG;PRE R VS NR;-3,1676038977813374;1,53700778205156e-03;0,8971078976640712;1,65680924655666e-02;;1,7807274903354346
Plasmablast_IGKC;PRE R VS NR;6,3508529610858826;2,14124305438553e-10;6,5000000000000000;4,61628279707976e-09;***;8,3357075938191301
Rib hi myeloids;PRE R VS NR;-0,1871348584655416;8,51554897797637e-01;0,9769230769230769;1,00000000000000e+00;;0,0000000000000000
Ribhi T cells;PRE R VS NR;-3,0891700968949896;2,00716486005644e-03;0,8389955686853766;2,09149211456656e-02;;1,6795437684759813
Th17;PRE R VS NR;6,7337105033448790;1,65390092296341e-11;1,9787234042553192;3,97704567214396e-10;***;9,4004394215746920
Thf;PRE R VS NR;-4,0314788441003753;5,54269865327397e-05;0,7614314115308151;7,53334526991463e-04;;3,1230121274323563
Tregs;PRE R VS NR;6,3381329920222873;2,32566046902412e-10;1,4622030237580994;4,84673743439922e-09;;8,3145505069700878
